                * c:\users\vansh\esim-workspace\opamp\opamp.cir
                Transient Analysis  Sat Oct 08 21:44:16  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
70	5.573200e-02	-2.10916e-17	-4.91517e-14	-1.34927e-11	
71	5.673200e-02	-1.68455e-17	-4.87329e-14	-1.34932e-11	
72	5.773200e-02	-1.89871e-17	-4.83252e-14	-1.34935e-11	
73	5.873200e-02	-1.65628e-17	-4.79324e-14	-1.34938e-11	
74	5.973200e-02	-1.70996e-17	-4.75458e-14	-1.34943e-11	
75	6.073200e-02	-1.47346e-17	-4.71755e-14	-1.34947e-11	
76	6.173200e-02	-1.44817e-17	-4.68095e-14	-1.34950e-11	
77	6.273200e-02	-1.31768e-17	-4.64613e-14	-1.34954e-11	
78	6.373200e-02	-1.28953e-17	-4.61153e-14	-1.34958e-11	
79	6.473200e-02	-9.84132e-18	-4.57845e-14	-1.34961e-11	
80	6.573200e-02	-9.22877e-18	-4.54572e-14	-1.34964e-11	
81	6.673200e-02	-6.60011e-18	-4.51453e-14	-1.34967e-11	
82	6.773200e-02	-2.94250e-18	-4.48324e-14	-1.34969e-11	
83	6.873200e-02	-1.78774e-18	-4.45397e-14	-1.34973e-11	
84	6.973200e-02	3.362086e-18	-4.42421e-14	-1.34976e-11	
85	7.073200e-02	1.070843e-17	-4.39596e-14	-1.34978e-11	
86	7.173200e-02	1.421616e-17	-4.36805e-14	-1.34981e-11	
87	7.273200e-02	2.672381e-17	-4.34086e-14	-1.34983e-11	
88	7.373200e-02	3.413050e-17	-4.31418e-14	-1.34986e-11	
89	7.473200e-02	5.104207e-17	-4.28814e-14	-1.34989e-11	
90	7.573200e-02	6.823294e-17	-4.26206e-14	-1.34991e-11	
91	7.673200e-02	9.146897e-17	-4.23704e-14	-1.34992e-11	
92	7.773200e-02	1.217317e-16	-4.21130e-14	-1.34995e-11	
93	7.873200e-02	1.598805e-16	-4.18650e-14	-1.34997e-11	
94	7.973200e-02	2.081511e-16	-4.16074e-14	-1.34999e-11	
95	8.073200e-02	2.736729e-16	-4.13508e-14	-1.35001e-11	
96	8.173200e-02	3.515135e-16	-4.10840e-14	-1.35002e-11	
97	8.273200e-02	4.600300e-16	-4.08063e-14	-1.35003e-11	
98	8.373200e-02	5.881306e-16	-4.05138e-14	-1.35005e-11	
99	8.473200e-02	7.626436e-16	-4.01975e-14	-1.35006e-11	
100	8.573200e-02	9.780736e-16	-3.98488e-14	-1.35006e-11	
101	8.673200e-02	1.253317e-15	-3.94677e-14	-1.35004e-11	
102	8.773200e-02	1.601186e-15	-3.90280e-14	-1.35003e-11	
103	8.873200e-02	2.046609e-15	-3.85258e-14	-1.34999e-11	
104	8.973200e-02	2.589876e-15	-3.79483e-14	-1.34994e-11	
105	9.073200e-02	3.279286e-15	-3.72693e-14	-1.34985e-11	
106	9.173200e-02	4.120679e-15	-3.64734e-14	-1.34973e-11	
107	9.273200e-02	5.146795e-15	-3.55508e-14	-1.34953e-11	
108	9.373200e-02	6.375515e-15	-3.44749e-14	-1.34922e-11	
109	9.473200e-02	7.829099e-15	-3.32480e-14	-1.34877e-11	
110	9.573200e-02	9.503020e-15	-3.18656e-14	-1.34811e-11	
111	9.673200e-02	1.139976e-14	-3.03491e-14	-1.34714e-11	
112	9.773200e-02	1.347827e-14	-2.87291e-14	-1.34574e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	9.873200e-02	1.570534e-14	-2.70592e-14	-1.34378e-11	
114	9.973200e-02	1.800616e-14	-2.53983e-14	-1.34107e-11	
115	1.007320e-01	2.031372e-14	-2.38234e-14	-1.33745e-11	
116	1.017320e-01	2.255178e-14	-2.23775e-14	-1.33277e-11	
117	1.027320e-01	2.464859e-14	-2.11200e-14	-1.32695e-11	
118	1.037320e-01	2.656080e-14	-2.00423e-14	-1.31998e-11	
119	1.047320e-01	2.824789e-14	-1.91683e-14	-1.31197e-11	
120	1.057320e-01	2.970314e-14	-1.84655e-14	-1.30303e-11	
121	1.067320e-01	3.092377e-14	-1.79414e-14	-1.29338e-11	
122	1.077320e-01	3.193042e-14	-1.75567e-14	-1.28315e-11	
123	1.087320e-01	3.274740e-14	-1.73069e-14	-1.27250e-11	
124	1.097320e-01	3.340139e-14	-1.71553e-14	-1.26159e-11	
125	1.107320e-01	3.391757e-14	-1.71011e-14	-1.25055e-11	
126	1.117320e-01	3.432662e-14	-1.71052e-14	-1.23953e-11	
127	1.127320e-01	3.464322e-14	-1.71765e-14	-1.22869e-11	
128	1.137320e-01	3.488810e-14	-1.72841e-14	-1.21826e-11	
129	1.147320e-01	3.506370e-14	-1.74462e-14	-1.20870e-11	
130	1.157320e-01	3.516709e-14	-1.76516e-14	-1.20091e-11	
131	1.167320e-01	3.516096e-14	-1.79524e-14	-1.19696e-11	
132	1.177320e-01	3.493269e-14	-1.84357e-14	-1.20148e-11	
133	1.187320e-01	3.424250e-14	-1.93329e-14	-1.22535e-11	
134	1.197320e-01	3.241083e-14	-2.12400e-14	-1.29534e-11	
135	1.207320e-01	2.735950e-14	-2.60668e-14	-1.48572e-11	
136	1.217320e-01	1.258311e-14	-3.99393e-14	-2.00254e-11	
137	1.227320e-01	-3.52981e-14	-8.66467e-14	-3.54132e-11	
138	1.237320e-01	-4.81668e-13	-6.15678e-13	-3.10115e-10	
139	1.247320e-01	7.297421e-13	6.017843e-13	-3.70091e-11	
140	1.257320e-01	-7.73808e-13	-8.29029e-13	-1.16603e-10	
141	1.267320e-01	4.958354e-13	3.890555e-13	9.276216e-12	
142	1.277320e-01	-6.88413e-13	-7.52684e-13	-9.41972e-11	
143	1.287320e-01	5.231126e-13	4.232839e-13	2.228723e-11	
144	1.297320e-01	-6.56346e-13	-7.21955e-13	-8.59050e-11	
145	1.307320e-01	5.517072e-13	4.547705e-13	2.804508e-11	
146	1.317320e-01	-6.27788e-13	-6.88816e-13	-8.17615e-11	
147	1.327320e-01	5.774444e-13	4.865303e-13	3.112713e-11	
148	1.337320e-01	-6.05059e-13	-6.60987e-13	-7.94066e-11	
149	1.347320e-01	5.928376e-13	5.054685e-13	3.298286e-11	
150	1.357320e-01	-5.95621e-13	-6.50454e-13	-7.79092e-11	
151	1.367320e-01	5.972428e-13	5.095004e-13	3.421660e-11	
152	1.377320e-01	-5.93271e-13	-6.49810e-13	-7.68814e-11	
153	1.387320e-01	5.980586e-13	5.080250e-13	3.508268e-11	
154	1.397320e-01	-5.92802e-13	-6.52195e-13	-7.61468e-11	
155	1.407320e-01	5.979546e-13	5.048448e-13	3.571109e-11	
156	1.417320e-01	-5.92916e-13	-6.55636e-13	-7.56066e-11	
157	1.427320e-01	5.975920e-13	5.010912e-13	3.617851e-11	
158	1.437320e-01	-5.93206e-13	-6.59420e-13	-7.52010e-11	
159	1.447320e-01	5.971952e-13	4.972136e-13	3.653203e-11	
160	1.457320e-01	-5.93522e-13	-6.63242e-13	-7.48917e-11	
161	1.467320e-01	5.968369e-13	4.934044e-13	3.680332e-11	
162	1.477320e-01	-5.93812e-13	-6.66968e-13	-7.46530e-11	
163	1.487320e-01	5.965348e-13	4.897514e-13	3.701361e-11	
164	1.497320e-01	-5.94063e-13	-6.70529e-13	-7.44673e-11	
165	1.507320e-01	5.962878e-13	4.862976e-13	3.717794e-11	
166	1.517320e-01	-5.94274e-13	-6.73889e-13	-7.43214e-11	
167	1.527320e-01	5.960886e-13	4.830643e-13	3.730705e-11	
168	1.537320e-01	-5.94449e-13	-6.77033e-13	-7.42065e-11	
169	1.547320e-01	5.959293e-13	4.800613e-13	3.740920e-11	
170	1.557320e-01	-5.94593e-13	-6.79951e-13	-7.41153e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
171	1.567320e-01	5.958023e-13	4.772903e-13	3.749026e-11	
172	1.577320e-01	-5.94712e-13	-6.82645e-13	-7.40427e-11	
173	1.587320e-01	5.957013e-13	4.747473e-13	3.755484e-11	
174	1.597320e-01	-5.94811e-13	-6.85118e-13	-7.39849e-11	
175	1.607320e-01	5.956213e-13	4.724258e-13	3.760645e-11	
176	1.617320e-01	-5.94892e-13	-6.87378e-13	-7.39384e-11	
177	1.627320e-01	5.955582e-13	4.703155e-13	3.764766e-11	
178	1.637320e-01	-5.94960e-13	-6.89435e-13	-7.39012e-11	
179	1.647320e-01	5.955084e-13	4.684035e-13	3.768081e-11	
180	1.657320e-01	-5.95017e-13	-6.91302e-13	-7.38712e-11	
181	1.667320e-01	5.954697e-13	4.666775e-13	3.770743e-11	
182	1.677320e-01	-5.95065e-13	-6.92993e-13	-7.38472e-11	
183	1.687320e-01	5.954398e-13	4.651233e-13	3.772883e-11	
184	1.697320e-01	-5.95106e-13	-6.94521e-13	-7.38277e-11	
185	1.707320e-01	5.954163e-13	4.637235e-13	3.774593e-11	
186	1.717320e-01	-5.95141e-13	-6.95901e-13	-7.38119e-11	
187	1.727320e-01	5.953992e-13	4.624692e-13	3.775998e-11	
188	1.737320e-01	-5.95172e-13	-6.97146e-13	-7.37991e-11	
189	1.747320e-01	5.953865e-13	4.613435e-13	3.777112e-11	
190	1.757320e-01	-5.95198e-13	-6.98268e-13	-7.37887e-11	
191	1.767320e-01	5.953776e-13	4.603344e-13	3.778020e-11	
192	1.777320e-01	-5.95221e-13	-6.99280e-13	-7.37803e-11	
193	1.787320e-01	5.953719e-13	4.594307e-13	3.778757e-11	
194	1.797320e-01	-5.95241e-13	-7.00195e-13	-7.37735e-11	
195	1.807320e-01	5.953690e-13	4.586212e-13	3.779351e-11	
196	1.817320e-01	-5.95260e-13	-7.01022e-13	-7.37678e-11	
197	1.827320e-01	5.953676e-13	4.578938e-13	3.779835e-11	
198	1.837320e-01	-5.95277e-13	-7.01770e-13	-7.37631e-11	
199	1.847320e-01	5.953681e-13	4.572410e-13	3.780217e-11	
200	1.857320e-01	-5.95292e-13	-7.02448e-13	-7.37593e-11	
201	1.867320e-01	5.953701e-13	4.566548e-13	3.780548e-11	
202	1.877320e-01	-5.95306e-13	-7.03066e-13	-7.37561e-11	
203	1.887320e-01	5.953734e-13	4.561278e-13	3.780805e-11	
204	1.897320e-01	-5.95319e-13	-7.03627e-13	-7.37534e-11	
205	1.907320e-01	5.953775e-13	4.556522e-13	3.781019e-11	
206	1.917320e-01	-5.95332e-13	-7.04142e-13	-7.37513e-11	
207	1.927320e-01	5.953822e-13	4.552221e-13	3.781184e-11	
208	1.937320e-01	-5.95344e-13	-7.04613e-13	-7.37494e-11	
209	1.947320e-01	5.953877e-13	4.548333e-13	3.781320e-11	
210	1.957320e-01	-5.95355e-13	-7.05046e-13	-7.37478e-11	
211	1.967320e-01	5.953937e-13	4.544806e-13	3.781438e-11	
212	1.977320e-01	-5.95366e-13	-7.05445e-13	-7.37465e-11	
213	1.987320e-01	5.954003e-13	4.541604e-13	3.781535e-11	
214	1.997320e-01	-5.95376e-13	-7.05813e-13	-7.37455e-11	
215	2.001000e-01	5.954173e-13	4.540033e-13	3.781573e-11	
216	2.002000e-01	-1.39751e-15	-4.89513e-15	-1.80818e-11	
217	2.004000e-01	-1.36395e-15	-4.69717e-15	-1.80818e-11	
218	2.008000e-01	-1.31316e-15	-4.40824e-15	-1.80808e-11	
219	2.016000e-01	-1.11370e-15	-3.61454e-15	-1.80805e-11	
220	2.021000e-01	-1.00150e-15	-3.22311e-15	-1.80802e-11	
221	2.022000e-01	-2.36965e-15	1.179954e-13	-1.81975e-11	
222	2.024000e-01	-2.29874e-15	1.182747e-13	-1.81972e-11	
223	2.028000e-01	-2.13561e-15	1.189021e-13	-1.81968e-11	
224	2.036000e-01	-1.77562e-15	1.200813e-13	-1.81963e-11	
225	2.046000e-01	-1.34993e-15	1.213615e-13	-1.81966e-11	
226	2.056000e-01	-1.00002e-15	1.223054e-13	-1.81972e-11	
227	2.066000e-01	-7.32543e-16	1.229881e-13	-1.81979e-11	
228	2.076000e-01	-5.33136e-16	1.234140e-13	-1.81985e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
229	2.086000e-01	-3.87630e-16	1.236866e-13	-1.81992e-11	
230	2.096000e-01	-2.80190e-16	1.238025e-13	-1.81999e-11	
231	2.106000e-01	-2.03240e-16	1.238395e-13	-1.82005e-11	
232	2.116000e-01	-1.46009e-16	1.237772e-13	-1.82011e-11	
233	2.126000e-01	-1.04921e-16	1.236804e-13	-1.82016e-11	
234	2.136000e-01	-7.43615e-17	1.235117e-13	-1.82021e-11	
235	2.146000e-01	-5.24377e-17	1.233311e-13	-1.82025e-11	
236	2.156000e-01	-3.56298e-17	1.230942e-13	-1.82027e-11	
237	2.166000e-01	-2.40839e-17	1.228542e-13	-1.82030e-11	
238	2.176000e-01	-1.43926e-17	1.225668e-13	-1.82031e-11	
239	2.186000e-01	-8.17140e-18	1.222802e-13	-1.82033e-11	
240	2.196000e-01	-2.18896e-18	1.219495e-13	-1.82033e-11	
241	2.206000e-01	1.709866e-18	1.216221e-13	-1.82032e-11	
242	2.216000e-01	5.095033e-18	1.212475e-13	-1.82032e-11	
243	2.226000e-01	7.590786e-18	1.208780e-13	-1.82032e-11	
244	2.236000e-01	1.008664e-17	1.204608e-13	-1.82029e-11	
245	2.246000e-01	1.169381e-17	1.200464e-13	-1.82028e-11	
246	2.256000e-01	1.394179e-17	1.195840e-13	-1.82026e-11	
247	2.266000e-01	1.523477e-17	1.191216e-13	-1.82022e-11	
248	2.276000e-01	1.688808e-17	1.186077e-13	-1.82019e-11	
249	2.286000e-01	1.790298e-17	1.180923e-13	-1.82016e-11	
250	2.296000e-01	2.004441e-17	1.175250e-13	-1.82010e-11	
251	2.306000e-01	2.110200e-17	1.169519e-13	-1.82007e-11	
252	2.316000e-01	2.284903e-17	1.163228e-13	-1.82001e-11	
253	2.326000e-01	2.405809e-17	1.156867e-13	-1.81996e-11	
254	2.336000e-01	2.614734e-17	1.149921e-13	-1.81990e-11	
255	2.346000e-01	2.705847e-17	1.142855e-13	-1.81985e-11	
256	2.356000e-01	2.905004e-17	1.135182e-13	-1.81977e-11	
257	2.366000e-01	3.044686e-17	1.127377e-13	-1.81970e-11	
258	2.376000e-01	3.240199e-17	1.118919e-13	-1.81964e-11	
259	2.386000e-01	3.377540e-17	1.110301e-13	-1.81955e-11	
260	2.396000e-01	3.600055e-17	1.101012e-13	-1.81947e-11	
261	2.406000e-01	3.745060e-17	1.091531e-13	-1.81937e-11	
262	2.416000e-01	3.974272e-17	1.081355e-13	-1.81929e-11	
263	2.426000e-01	4.128032e-17	1.070967e-13	-1.81919e-11	
264	2.436000e-01	4.375770e-17	1.059867e-13	-1.81908e-11	
265	2.446000e-01	4.535916e-17	1.048535e-13	-1.81898e-11	
266	2.456000e-01	4.771663e-17	1.036476e-13	-1.81886e-11	
267	2.466000e-01	4.948271e-17	1.024187e-13	-1.81874e-11	
268	2.476000e-01	5.212096e-17	1.011169e-13	-1.81862e-11	
269	2.486000e-01	5.377386e-17	9.979142e-14	-1.81849e-11	
270	2.496000e-01	5.613885e-17	9.839370e-14	-1.81836e-11	
271	2.506000e-01	5.793537e-17	9.697498e-14	-1.81823e-11	
272	2.516000e-01	6.085761e-17	9.548733e-14	-1.81808e-11	
273	2.526000e-01	6.225749e-17	9.397915e-14	-1.81793e-11	
274	2.536000e-01	6.442973e-17	9.240514e-14	-1.81779e-11	
275	2.546000e-01	6.620020e-17	9.081817e-14	-1.81763e-11	
276	2.556000e-01	6.851890e-17	8.917010e-14	-1.81747e-11	
277	2.566000e-01	6.982075e-17	8.751385e-14	-1.81732e-11	
278	2.576000e-01	7.183861e-17	8.580413e-14	-1.81715e-11	
279	2.586000e-01	7.275056e-17	8.409393e-14	-1.81698e-11	
280	2.596000e-01	7.444320e-17	8.233910e-14	-1.81681e-11	
281	2.606000e-01	7.521109e-17	8.059356e-14	-1.81664e-11	
282	2.616000e-01	7.643765e-17	7.881261e-14	-1.81646e-11	
283	2.626000e-01	7.647555e-17	7.705097e-14	-1.81630e-11	
284	2.636000e-01	7.721246e-17	7.526546e-14	-1.81612e-11	
285	2.646000e-01	7.665855e-17	7.351031e-14	-1.81595e-11	
286	2.656000e-01	7.632207e-17	7.174188e-14	-1.81579e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	2.666000e-01	7.544969e-17	7.001694e-14	-1.81561e-11	
288	2.676000e-01	7.434453e-17	6.828927e-14	-1.81544e-11	
289	2.686000e-01	7.196651e-17	6.661513e-14	-1.81528e-11	
290	2.696000e-01	7.004946e-17	6.495068e-14	-1.81511e-11	
291	2.706000e-01	6.648846e-17	6.334962e-14	-1.81496e-11	
292	2.716000e-01	6.262048e-17	6.176704e-14	-1.81480e-11	
293	2.726000e-01	5.723749e-17	6.025764e-14	-1.81465e-11	
294	2.736000e-01	5.140708e-17	5.877523e-14	-1.81450e-11	
295	2.746000e-01	4.299150e-17	5.737227e-14	-1.81435e-11	
296	2.756000e-01	3.406843e-17	5.600352e-14	-1.81421e-11	
297	2.766000e-01	2.141879e-17	5.471892e-14	-1.81407e-11	
298	2.776000e-01	6.937868e-18	5.347228e-14	-1.81393e-11	
299	2.786000e-01	-1.21233e-17	5.231362e-14	-1.81381e-11	
300	2.796000e-01	-3.51250e-17	5.119424e-14	-1.81369e-11	
301	2.806000e-01	-6.49011e-17	5.016363e-14	-1.81355e-11	
302	2.816000e-01	-1.01474e-16	4.917181e-14	-1.81343e-11	
303	2.826000e-01	-1.48668e-16	4.826666e-14	-1.81330e-11	
304	2.836000e-01	-2.07338e-16	4.739702e-14	-1.81316e-11	
305	2.846000e-01	-2.82148e-16	4.660961e-14	-1.81303e-11	
306	2.856000e-01	-3.76393e-16	4.585027e-14	-1.81288e-11	
307	2.866000e-01	-4.95733e-16	4.516424e-14	-1.81271e-11	
308	2.876000e-01	-6.46041e-16	4.449424e-14	-1.81251e-11	
309	2.886000e-01	-8.35259e-16	4.388173e-14	-1.81231e-11	
310	2.896000e-01	-1.07174e-15	4.326536e-14	-1.81204e-11	
311	2.906000e-01	-1.36648e-15	4.268069e-14	-1.81175e-11	
312	2.916000e-01	-1.72959e-15	4.206102e-14	-1.81138e-11	
313	2.926000e-01	-2.17508e-15	4.143484e-14	-1.81095e-11	
314	2.936000e-01	-2.71260e-15	4.073180e-14	-1.81040e-11	
315	2.946000e-01	-3.35639e-15	3.997881e-14	-1.80976e-11	
316	2.956000e-01	-4.11313e-15	3.911077e-14	-1.80898e-11	
317	2.966000e-01	-4.98821e-15	3.817186e-14	-1.80807e-11	
318	2.976000e-01	-5.98042e-15	3.711997e-14	-1.80702e-11	
319	2.986000e-01	-7.07042e-15	3.604091e-14	-1.80581e-11	
320	2.996000e-01	-8.21795e-15	3.494618e-14	-1.80445e-11	
321	3.006000e-01	-9.33040e-15	3.399895e-14	-1.80300e-11	
322	3.016000e-01	-1.02470e-14	3.331937e-14	-1.80155e-11	
323	3.026000e-01	-1.07360e-14	3.318100e-14	-1.80022e-11	
324	3.036000e-01	-1.06143e-14	3.369007e-14	-1.79917e-11	
325	3.046000e-01	-9.89154e-15	3.485784e-14	-1.79852e-11	
326	3.056000e-01	-8.75478e-15	3.642930e-14	-1.79821e-11	
327	3.066000e-01	-7.45922e-15	3.819754e-14	-1.79824e-11	
328	3.076000e-01	-6.15801e-15	3.996183e-14	-1.79850e-11	
329	3.086000e-01	-4.97039e-15	4.165682e-14	-1.79896e-11	
330	3.096000e-01	-3.91505e-15	4.321592e-14	-1.79953e-11	
331	3.106000e-01	-3.01797e-15	4.466555e-14	-1.80020e-11	
332	3.116000e-01	-2.25439e-15	4.598165e-14	-1.80092e-11	
333	3.126000e-01	-1.62712e-15	4.721243e-14	-1.80166e-11	
334	3.136000e-01	-1.10260e-15	4.833931e-14	-1.80243e-11	
335	3.146000e-01	-6.74067e-16	4.941449e-14	-1.80316e-11	
336	3.156000e-01	-3.17924e-16	5.040207e-14	-1.80389e-11	
337	3.166000e-01	-2.92190e-17	5.134403e-14	-1.80460e-11	
338	3.176000e-01	2.110474e-16	5.219093e-14	-1.80525e-11	
339	3.186000e-01	4.013485e-16	5.297144e-14	-1.80588e-11	
340	3.196000e-01	5.597731e-16	5.363243e-14	-1.80642e-11	
341	3.206000e-01	6.821410e-16	5.420256e-14	-1.80684e-11	
342	3.216000e-01	7.852619e-16	5.463558e-14	-1.80708e-11	
343	3.226000e-01	8.667857e-16	5.497291e-14	-1.80687e-11	
344	3.236000e-01	9.548094e-16	5.518923e-14	-1.80578e-11	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	3.246000e-01	1.066546e-15	5.535137e-14	-1.80264e-11	
346	3.256000e-01	1.291952e-15	5.550353e-14	-1.79489e-11	
347	3.266000e-01	1.782034e-15	5.586808e-14	-1.77606e-11	
348	3.276000e-01	3.107594e-15	5.696446e-14	-1.72634e-11	
349	3.286000e-01	9.181335e-15	6.228382e-14	-1.50896e-11	
350	3.296000e-01	1.707130e-14	6.921094e-14	-1.21112e-11	
351	3.306000e-01	1.628104e-14	6.735613e-14	-1.00237e-11	
352	3.316000e-01	1.369759e-14	6.438183e-14	-8.61754e-12	
353	3.326000e-01	1.072705e-14	6.107222e-14	-7.71369e-12	
354	3.336000e-01	8.378938e-15	5.871319e-14	-7.07454e-12	
355	3.346000e-01	6.608702e-15	5.689558e-14	-6.66231e-12	
356	3.356000e-01	5.117962e-15	5.556015e-14	-6.34260e-12	
357	3.366000e-01	4.072930e-15	5.460104e-14	-6.14565e-12	
358	3.376000e-01	3.111953e-15	5.389083e-14	-5.97598e-12	
359	3.386000e-01	2.469157e-15	5.340884e-14	-5.88671e-12	
360	3.396000e-01	1.810933e-15	5.306112e-14	-5.79604e-12	
361	3.406000e-01	1.401995e-15	5.286311e-14	-5.76613e-12	
362	3.416000e-01	9.206950e-16	5.273471e-14	-5.72131e-12	
363	3.426000e-01	6.529613e-16	5.271672e-14	-5.72853e-12	
364	3.436000e-01	2.806621e-16	5.273309e-14	-5.71572e-12	
365	3.446000e-01	9.087812e-17	5.282648e-14	-5.75368e-12	
366	3.456000e-01	-2.28104e-16	5.292929e-14	-5.77438e-12	
